"가계지출금액","가계지출_소비지출금액","가계지출_비소비지출금액","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드"
3001811,1927213,1074599,3,05,4
3002198,2672864,329333,2,03,3
3003285,2517536,485749,1,02,2
3003975,2642809,361167,1,02,2
3004813,2355124,649688,4,07,6
3004857,2480405,524451,3,06,4
3005523,2898544,106979,4,07,6
3005896,2569616,436280,3,06,5
3006286,2329838,676448,5,10,8
3007182,2874430,132752,3,05,4
3008676,2238846,769830,5,09,7
3009243,2747358,261885,3,06,5
3009918,1312192,1697726,4,07,6
3010313,2650280,360033,2,03,3
3010484,2293732,716752,4,08,6
3010710,2107681,903029,4,07,5
3010851,2408861,601990,3,06,5
301160,273690,27470,1,02,2
3011657,1551855,1459802,4,08,6
3011755,2768318,243437,3,05,4
3012258,2143640,868617,3,06,5
3012682,2720559,292123,4,07,5
3013294,2578611,434683,2,04,3
3014343,2346713,667631,3,05,4
3014420,1333984,1680437,4,07,6
3015716,2646539,369177,2,04,3
3016236,2758227,258009,2,04,3
3016361,2530676,485685,3,05,4
3016686,2559186,457500,1,02,2
3017056,2663553,353503,2,03,3
301776,285276,16500,1,01,1
3018314,1431772,1586542,5,09,7
3019265,2417352,601913,3,06,4
3020035,1832833,1187202,5,09,8
3021163,2274335,746828,3,06,5
3021233,2373209,648024,3,06,5
3021274,2855599,165675,3,06,5
3021527,2272207,749320,4,07,5
3022610,2092008,930602,4,08,6
3022771,2258776,763995,3,06,4
3022848,2542848,480000,3,06,5
3023037,2139850,883187,4,07,6
3023702,2389496,634205,3,06,5
3023886,2013403,1010483,4,07,5
3024076,2390258,633818,5,09,7
3024281,2193756,830525,4,07,6
3024828,2539295,485533,3,06,5
3025285,2428423,596862,5,09,7
3027254,2428664,598590,4,07,5
3028462,2830919,197543,3,06,4
3028808,2027073,1001735,2,04,3
3029093,2187258,841835,3,05,4
3030489,2587142,443347,3,05,4
3030859,1799547,1231311,2,04,3
3031960,1616043,1415917,5,09,8
3032452,2655433,377019,3,06,4
3032816,2656346,376470,2,04,3
3033223,1833321,1199902,4,08,6
3033272,2350589,682683,3,06,5
3033523,2713243,320281,4,08,7
3034007,2020297,1013710,3,06,5
3034248,2186743,847505,3,06,5
3034274,2161192,873082,4,07,6
303442,295109,8333,1,01,1
3034608,2781248,253360,3,05,4
3034656,2762148,272508,3,06,5
3036448,2483687,552762,4,08,6
3036467,2190118,846348,4,07,5
303748,285248,18500,1,01,1
3038047,2132014,906033,3,05,4
3038602,2560872,477730,2,03,3
3038610,2526449,512162,4,07,5
3038672,1946107,1092565,3,06,5
3039483,2392268,647215,4,07,5
3039563,2659283,380280,2,04,3
3040423,2398593,641830,4,08,6
3040462,2083493,956968,4,08,6
3040833,2445313,595520,4,08,6
3040853,2504009,536845,4,07,5
3041015,2408745,632270,3,06,4
3041096,2812316,228780,5,09,7
3041524,2861463,180061,3,06,5
3041943,1086593,1955350,3,06,5
304230,225710,78520,1,01,1
3042351,2292909,749442,3,06,5
3042352,2560168,482184,4,07,5
3042941,2361598,681343,3,06,5
3043227,2300334,742893,4,08,6
3043410,2519493,523917,4,08,6
3043633,2048403,995230,4,08,7
3043879,2088837,955043,2,04,3
3044218,1442588,1601630,5,09,8
3044300,1874491,1169809,3,06,5
3044433,2694933,349500,3,06,5
3046049,3007299,38750,3,05,4
3046483,1861536,1184947,4,07,5
3046843,2837333,209510,3,05,4
3047327,2828347,218980,2,04,3
3047506,2361784,685722,3,06,4
3047631,2893169,154462,2,03,2
3047831,1793986,1253845,3,05,4
3048111,2886028,162083,4,07,5
3048135,2632693,415442,3,05,4
3049236,2244890,804345,4,07,5
3050617,2631259,419358,3,05,4
3050716,3007453,43263,1,01,1
3050860,2654105,396755,3,06,5
3051125,2313482,737643,4,08,6
3051655,2347557,704098,4,07,5
3052636,2512191,540445,1,02,2
3052859,2483144,569715,3,06,5
3053051,1901793,1151258,5,09,8
3053853,2258615,795238,4,07,5
3054620,2339204,715416,3,06,4
3055040,1760545,1294495,2,04,3
3055134,2567584,487550,4,08,6
3056366,2115425,940941,3,06,4
3056629,2794607,262022,2,04,3
3056986,1999440,1057546,3,06,5
3057141,2208711,848430,4,08,7
3058425,2621155,437270,2,04,3
3058598,2661233,397365,4,08,6
3058719,2192396,866323,4,08,7
3059196,1752724,1306473,4,08,6
3059924,3000802,59122,3,06,4
3060158,2819788,240370,3,05,4
3061064,950911,2110153,5,09,8
3061863,2494170,567693,4,08,6
3061974,2370768,691206,3,06,5
3062046,2297516,764530,5,09,7
306230,306230,0,1,01,1
3062714,2032881,1029833,3,05,4
3063193,1982219,1080974,4,07,5
3063583,1635870,1427713,4,07,5
3063780,1784113,1279667,4,08,7
3063886,2151730,912156,5,09,7
3064356,2392471,671885,3,05,4
3064420,2130649,933771,3,06,4
3065268,2460116,605152,3,05,4
3065414,1244387,1821027,5,09,8
3066554,2299066,767488,4,08,7
3067843,2217681,850162,3,06,4
306785,306785,0,1,01,1
3068115,2513500,554615,3,05,4
3068262,2373153,695108,4,07,6
3068561,2715689,352872,1,02,2
3069067,2507295,561772,3,06,5
306923,286853,20070,1,02,2
307021,307021,0,1,01,1
3070475,2720755,349720,5,10,8
3070644,2293779,776865,3,06,4
3070795,2292803,777992,5,09,8
3071069,2661069,410000,5,09,8
3071417,2093123,978294,4,07,6
3072609,2711554,361055,2,04,3
3073278,2414480,658798,5,09,7
3073733,1850398,1223335,5,10,8
3073804,3009512,64292,3,05,4
3074713,2526111,548602,3,05,4
3075358,1329329,1746029,4,07,5
3075979,2877979,198000,1,02,2
3075990,2319548,756442,4,07,6
3076023,2690223,385800,3,06,5
3076838,2977933,98905,3,05,4
3076913,2537878,539035,4,08,7
3076919,3054876,22043,3,06,4
3078425,2621128,457297,3,05,4
3078434,2620432,458002,3,05,4
3079349,2228114,851235,4,08,7
3079644,2516714,562930,3,05,4
3079693,2211160,868533,4,08,6
3079963,2398311,681652,3,06,5
3080477,2199124,881353,1,02,2
3080658,1666985,1413673,4,07,6
3081071,2023555,1057517,3,06,4
3081926,2524426,557500,2,04,3
3082532,2890902,191630,2,04,3
3082584,1840739,1241846,4,08,6
3082729,2805636,277093,3,05,4
3082928,2412998,669930,3,05,4
3083464,2308367,775097,5,09,8
3083924,2068067,1015857,4,07,6
3084119,2971457,112662,2,04,3
3085858,2787551,298307,2,03,3
3085861,2912856,173005,2,04,3
3086459,2078572,1007887,4,07,6
3087048,2848324,238723,3,05,4
3087231,2200145,887086,3,05,4
308733,298640,10093,1,01,1
3087405,2087684,999721,4,07,6
308803,270470,38333,1,01,1
3088309,2017922,1070387,4,07,6
3088663,2762190,326473,3,06,4
3088670,2867170,221500,3,05,4
3089273,2310892,778381,4,08,7
3090280,2264665,825615,4,08,6
3090286,2564119,526167,2,04,3
3090423,2243110,847313,4,07,6
3091139,1153594,1937545,4,08,6
3091327,2740562,350765,2,04,3
3091844,2462153,629690,4,07,5
3092268,2174881,917387,4,07,5
3092853,2536999,555854,5,09,8
3093526,2739612,353914,4,07,5
3093610,2475706,617904,2,04,3
3094648,2355392,739256,4,07,6
309563,309563,0,1,01,1
3096369,2581334,515035,4,07,5
3096695,1980557,1116138,5,10,8
3096960,2250560,846400,3,06,4
3097251,2732953,364298,4,07,5
3097259,2201852,895407,3,05,4
3098262,2658972,439290,3,06,4
3099042,1739342,1359700,3,06,5
3099791,2345497,754295,5,09,8
3100814,2999314,101500,1,01,1
3103017,2855836,247181,3,05,4
3103523,2509173,594350,5,10,8
3103588,2144269,959318,4,07,5
3104043,2008901,1095142,3,06,5
3104138,1622589,1481548,3,06,5
3104499,2161247,943252,4,08,6
3104693,1858736,1245957,5,09,8
3105039,2050014,1055025,3,06,4
3106297,1713757,1392540,4,08,6
3106432,2534585,571847,4,07,6
3106740,2121577,985163,4,07,5
3106864,2394876,711988,3,05,4
3107023,2565252,541772,3,06,5
3107050,2698817,408233,4,07,5
3107622,2137414,970208,3,05,4
3107948,1468398,1639550,5,09,7
3110690,2571745,538945,2,04,3
3111456,2067236,1044220,3,06,4
3112600,2782540,330060,3,05,4
3112713,1788342,1324371,3,06,5
3112922,1714119,1398803,4,08,6
3113752,2250690,863062,4,08,7
3113818,2161645,952173,4,08,6
3115009,2492083,622926,5,09,7
3115119,2283639,831480,4,08,6
3115299,2445351,669948,2,04,3
3115540,3011614,103927,1,02,2
3115605,1023620,2091985,4,07,6
3115681,2250127,865553,3,05,4
3115884,1587743,1528142,4,08,6
3116139,2429969,686170,5,09,8
3116245,1788567,1327678,4,08,7
3116393,2348653,767740,5,09,7
3116559,1819133,1297426,4,08,6
3117265,2619849,497417,1,02,2
3117304,2172012,945292,4,07,5
3119472,1912835,1206637,4,07,5
3119799,2422456,697343,3,05,4
3120358,2923927,196432,3,06,5
3122034,2391638,730397,4,08,7
3122273,2091858,1030415,3,06,4
3122398,2967413,154985,2,03,3
3122499,2388649,733850,3,06,5
3122529,2700782,421747,4,08,6
3122570,1707414,1415157,5,09,7
3122912,1486195,1636717,3,05,4
3125167,1724477,1400690,3,06,5
3125297,2523867,601430,2,04,3
3126203,2291252,834952,3,06,5
3126683,2658333,468350,3,06,5
3127393,2655237,472157,3,06,5
312767,302546,10222,1,01,1
3130189,2261524,868666,4,07,5
3131268,2342103,789165,3,05,4
3131270,2324329,806942,5,09,7
3131908,2598624,533283,4,08,6
3132360,2078348,1054012,3,06,5
3133059,2271365,861694,4,08,7
313382,313382,0,1,01,1
3134328,2256047,878282,5,10,8
3134390,2681585,452805,2,04,3
3135150,1721015,1414135,4,07,6
3135687,2584743,550943,4,07,6
3136083,2589393,546690,4,07,5
3136099,1923880,1212219,5,09,8
3136676,2787426,349250,4,07,5
313704,303537,10167,1,01,1
3137382,2401935,735447,3,06,4
3137632,2381907,755726,4,08,6
3138083,2470070,668013,4,08,7
313857,272690,41167,1,01,1
3138730,2806250,332480,3,06,4
3139587,2273288,866300,2,04,3
3140023,2569267,570756,4,07,6
3141360,1824735,1316625,5,09,8
3142268,2367405,774863,3,06,4
3142798,2909723,233075,3,05,4
3142977,2696803,446174,4,08,6
3143391,2831274,312117,5,09,8
3145371,2913955,231417,2,03,2
3146434,1588523,1557910,4,07,5
3147843,2347543,800300,4,08,7
3148311,2601147,547164,3,06,4
3148971,2815637,333333,1,01,1
3150126,2656808,493318,3,05,4
3150556,2670181,480375,4,07,6
3151638,1679805,1471833,3,05,4
3152111,2047352,1104759,4,07,5
3152298,2716266,436032,3,06,5
3152566,2380727,771839,4,08,6
3152593,2607323,545270,3,05,4
3154586,2627173,527413,4,07,5
3154792,1588842,1565950,4,08,6
3154926,1632819,1522107,5,10,8
3154939,2690187,464752,3,06,4
3155657,2074760,1080897,5,10,8
3155685,2602410,553275,3,05,4
3156115,2348339,807776,3,05,4
3156285,2166947,989338,2,04,3
3156917,2616233,540684,2,03,3
3156922,1945352,1211570,4,08,6
3157761,2087761,1070000,1,02,2
3158571,2597130,561442,4,07,5
3159227,1993994,1165233,3,06,5
3159354,1855579,1303775,4,08,6
3159459,1520694,1638765,4,08,7
3159611,2244487,915125,5,09,8
3159682,2238535,921147,3,06,5
3160335,2181225,979110,4,07,6
3160693,2760693,400000,4,07,6
3160855,2208855,952000,4,08,6
3161354,2583689,577665,2,04,3
3163324,2291349,871975,4,07,5
3163911,2440157,723754,2,04,3
3164760,2597530,567229,4,07,6
3164863,2048070,1116793,4,07,5
3165767,2775084,390683,3,06,4
3165876,3077512,88363,1,01,1
3166769,2334276,832493,4,08,6
3167127,2429855,737272,4,08,6
3168622,2403375,765247,5,09,8
3168867,1777285,1391582,3,05,4
3168889,2548408,620482,4,07,5
3169500,2557317,612183,5,09,7
3169950,2759700,410250,4,07,6
3170261,1278461,1891800,3,05,4
3170447,2411065,759382,4,07,6
3170655,3010386,160269,2,04,3
3171314,2144285,1027029,3,05,4
3172671,2190088,982583,5,10,8
317282,290448,26833,1,01,1
3173783,2913433,260350,3,05,4
3174752,2184742,990010,3,06,5
3174811,2571175,603636,4,07,5
3175473,2552860,622613,3,05,4
3175526,874859,2300667,4,07,5
3175871,2088511,1087360,3,06,4
3176031,2456782,719249,3,06,5
3176348,2430558,745790,4,07,5
3176382,2938714,237668,4,07,5
3176778,2451911,724866,4,07,5
3176868,2507136,669732,5,09,7
3177539,2518041,659498,1,02,2
3177606,2404356,773250,3,06,4
3177936,1742475,1435461,3,05,4
3178098,2395438,782660,4,08,6
3178314,1808515,1369798,2,04,3
3178400,1697393,1481007,3,06,4
3179123,2770265,408858,4,07,5
3179346,2985486,193860,2,04,3
3180091,2856731,323360,3,05,4
3180413,2906647,273767,2,03,3
3181161,2847916,333245,4,08,6
3181556,2763502,418053,2,04,3
3181637,2584054,597583,3,05,3
3182060,1295040,1887020,5,09,8
3182301,2503084,679217,3,06,4
3182453,2804169,378283,3,05,4
3182698,1816858,1365840,3,05,4
3182803,1604846,1577958,5,09,8
3183007,2237112,945895,4,08,7
3183146,2050946,1132200,3,06,4
3184398,2878559,305840,2,04,3
3184770,2334657,850114,2,04,3
3185034,2378476,806558,3,06,4
3185187,3023443,161743,2,04,3
3185332,1498107,1687225,4,08,6
3185361,2691597,493764,4,07,6
3185476,2643446,542030,5,10,8
3187224,2378944,808280,4,07,5
3187389,2457632,729757,4,07,6
3187588,2362031,825557,3,06,4
3187820,2319490,868330,4,08,7
3188315,2153015,1035300,2,04,3
3188337,2585117,603220,3,06,5
318910,301085,17825,1,01,1
3189431,1897431,1292000,3,05,4
3189517,2403114,786403,4,08,6
3189524,2500272,689252,4,08,7
3189690,3184690,5000,3,06,5
3189849,3040969,148880,2,03,2
3189917,2221692,968225,4,08,7
3190444,2549697,640747,3,05,4
3191489,1738487,1453002,4,08,6
3191673,2697165,494508,4,07,5
3191931,2842401,349531,2,04,3
3192196,2576813,615383,3,06,5
3193059,2894382,298677,2,04,3
3193606,2439686,753920,4,07,5
3194374,3026464,167910,4,08,6
3194536,2279573,914963,4,08,6
3194573,2698210,496363,3,06,5
3194752,2141222,1053530,4,08,6
3195114,2076831,1118283,3,05,4
3195427,2961427,234000,1,02,2
3195465,2474876,720589,4,07,5
3195869,2585204,610664,2,04,3
3195966,2600577,595388,3,06,4
3196271,2627344,568927,4,07,5
3196404,2823196,373208,3,05,4
3196466,2174954,1021512,3,06,4
3196561,804991,2391570,3,06,5
3197237,2947809,249429,3,06,4
3197549,1801239,1396310,2,03,3
3198049,2139445,1058603,4,07,6
3198486,2331636,866850,3,06,5
3199847,2088803,1111043,5,10,8
3200022,2372992,827030,5,09,7
3200394,2571687,628707,5,10,8
3200736,2277871,922865,5,09,8
3201068,2067776,1133292,4,07,5
3201607,2539182,662425,4,08,7
3202509,2835659,366850,5,09,7
3202639,2307829,894810,1,02,2
3203661,3007661,196000,2,04,3
3203723,2136661,1067062,4,08,6
3203853,2198196,1005657,5,09,8
3204207,2415724,788483,3,05,4
3204213,2837606,366607,3,05,4
3204578,2742344,462233,2,04,3
3204593,2833637,370957,2,04,3
3204934,2497800,707134,2,04,3
3205108,1700912,1504196,1,01,1
3205660,3098460,107200,2,04,3
3207375,2831079,376297,2,03,3
3207864,2859266,348598,2,04,3
3208458,2207473,1000985,4,07,5
3209564,755071,2454493,3,05,4
3209801,2059938,1149863,1,02,2
3210234,2704722,505512,3,05,4
3210287,2252017,958270,3,06,5
3210619,2024869,1185751,3,06,5
3210750,2119084,1091667,3,05,4
3210788,2110610,1100178,3,06,5
3210820,2504258,706562,4,07,5
3210944,2694978,515967,3,05,4
3211112,2812795,398317,5,10,8
3211116,2924940,286176,4,07,5
3211542,2500389,711153,4,07,5
3211576,2127566,1084010,5,10,8
3212076,2814269,397807,3,05,4
3212427,2933668,278759,2,04,3
3213246,2769746,443500,2,03,2
3213496,2322116,891380,4,08,6
3213781,2194994,1018787,4,08,6
3213840,2052005,1161835,3,06,4
3214159,2500896,713263,4,07,6
3215023,2206273,1008750,4,08,6
3215089,2388475,826614,2,03,2
3216306,2098001,1118305,5,09,7
3217314,2305186,912128,4,07,5
3217332,2884242,333090,2,04,3
3217688,2353343,864345,4,07,5
3218068,2338151,879917,1,02,2
3218361,2268761,949600,4,07,6
3219053,1608103,1610951,1,02,2
3219258,2898923,320335,2,04,3
3219269,2589570,629700,3,05,4
3219272,2308368,910904,3,05,4
3219590,2495230,724360,4,08,7
3220784,2670084,550700,3,05,4
3221189,2179885,1041303,3,06,4
3221688,2482739,738948,3,05,4
3222819,2461194,761625,5,09,7
3223405,1425645,1797760,1,02,2
3223521,2529521,694000,3,05,4
3223577,2860865,362712,4,07,5
3224703,2548488,676215,4,07,6
3225878,2322207,903671,4,07,5
3226021,3046233,179788,1,02,2
3226145,3142327,83818,4,08,6
3226514,2307805,918709,4,07,5
3227155,1882597,1344558,5,09,7
3227983,2177201,1050782,4,07,5
3228552,2260227,968325,3,06,5
3229399,1216344,2013055,2,04,3
3230480,1621467,1609012,4,08,6
3230621,2799178,431443,3,06,4
3231009,2100542,1130467,4,07,5
3232155,2560920,671235,3,05,4
3232366,2187920,1044446,3,06,5
3232491,2257905,974586,5,09,7
3232793,2753172,479621,2,04,3
3233650,3010150,223500,3,06,5
3233933,2353933,880000,3,05,4
3234161,2441651,792510,4,07,6
3234392,2818528,415865,2,04,3
3234442,2845382,389060,3,05,4
3235247,2332501,902746,4,07,5
3236184,2064289,1171895,4,07,6
3236273,2670181,566093,4,07,6
3237886,2073821,1164065,5,10,8
3237992,1291328,1946664,4,07,5
3238816,2569983,668834,4,08,6
3239213,2708373,530840,2,04,3
3239264,2512679,726585,2,03,3
3240083,1707159,1532924,4,07,6
3240808,3018848,221960,3,05,4
3242467,2568217,674250,4,08,6
324283,324283,0,1,01,1
3243739,2888129,355610,2,03,3
3245149,2732341,512808,5,09,8
324587,324587,0,1,01,1
3246096,2495751,750345,3,05,4
3246292,2180397,1065895,3,06,5
3246865,2954245,292620,3,06,4
3246874,2498384,748490,3,06,5
3247386,2224709,1022676,3,05,4
3248192,2158826,1089367,5,09,8
3248292,2411019,837273,3,06,5
3248409,1417899,1830510,4,08,7
3248564,2881991,366573,2,04,3
3248943,2488323,760620,4,08,6
3250022,2760332,489690,2,03,3
3250779,2577239,673540,2,04,3
3252037,2241797,1010240,3,05,4
3252447,1703996,1548451,4,07,6
3252918,2751922,500996,2,03,3
3253150,2706250,546900,1,01,1
3253188,2585950,667238,3,06,4
3254516,3004033,250483,3,06,4
3254738,2693848,560890,3,06,4
3256348,2379724,876623,4,07,6
3256566,1833124,1423442,5,10,8
3257522,2600245,657277,3,06,4
3257714,2956626,301088,4,07,5
3258029,2496419,761610,3,06,4
3258437,2476612,781825,3,06,5
3258475,2408680,849795,4,07,6
3259216,1892544,1366672,4,07,6
3259504,2444658,814846,4,08,6
3259743,1979717,1280026,4,07,5
3259956,2986666,273290,3,05,4
3260239,3035530,224708,4,08,7
3260904,2645418,615486,3,05,4
3260965,2613383,647582,2,04,3
3260987,2558700,702287,4,08,6
3261163,2524139,737023,3,05,4
326155,251155,75000,1,01,1
3261568,2436142,825426,3,06,5
3261928,1983083,1278845,4,07,5
3262528,2677942,584586,4,08,6
3262870,2420288,842583,3,06,5
326290,326290,0,1,01,1
3263148,2665132,598017,4,08,7
3263887,3124535,139352,2,03,2
3264644,2494432,770212,4,08,6
3264719,1773019,1491700,4,07,6
3265569,2199769,1065800,3,06,4
3265693,3221133,44560,3,05,4
3265782,2886996,378787,3,05,4
3265904,2038658,1227247,4,08,7
3266178,2142678,1123500,3,05,4
326660,301220,25440,1,01,1
3266725,2440145,826580,4,07,5
3267204,3052469,214735,4,07,5
3267245,2483833,783412,4,08,7
3267399,1927965,1339434,4,08,7
3268334,1659834,1608500,3,05,4
3268502,2075686,1192815,3,05,4
3269020,3250693,18328,2,04,3
3269360,2587825,681535,3,05,4
3270223,2304818,965405,4,07,5
3270571,2567789,702782,4,07,5
3272411,2395151,877260,4,08,6
3273527,1821289,1452238,4,08,7
3274513,1840704,1433809,2,03,3
3274797,2481778,793020,4,07,5
327611,298777,28833,1,01,1
3276479,2775855,500623,4,07,6
3276534,2941602,334932,4,08,6
3277579,2465936,811643,2,04,3
3279889,2878241,401648,3,06,4
3280275,2939128,341147,1,02,2
3280450,2957123,323327,3,06,4
3280661,1723511,1557150,4,08,6
3281478,1551648,1729830,5,09,8
3281904,2827880,454023,4,08,7
3282628,2629445,653183,3,05,4
328287,253287,75000,1,01,1
3282958,2366611,916347,4,08,6
3284203,1842353,1441850,4,07,5
3284568,2550153,734416,4,07,5
3285904,2416644,869260,4,07,6
3286574,3090864,195710,3,06,5
3286621,2440557,846063,3,06,5
3286662,2526795,759867,4,07,6
3286937,2781660,505277,3,06,4
3287043,2379815,907228,3,06,4
3287523,2049093,1238430,2,04,3
3287594,2498223,789371,4,07,5
3288598,2900518,388080,4,08,7
3289367,2224572,1064795,5,09,8
3290643,2498870,791774,4,07,5
3292355,2500469,791887,4,07,5
3293757,2296747,997010,1,01,1
3293857,2347842,946016,4,07,5
3294256,2435716,858540,3,06,4
3294386,2785081,509305,2,04,3
3294654,1933869,1360785,1,02,2
3295004,2635098,659906,4,08,7
3295185,2913745,381440,2,03,3
329593,229593,100000,1,01,1
3295947,2392472,903475,4,08,7
3296124,2751054,545070,3,06,5
3296528,2603663,692865,5,09,8
3297031,2108989,1188042,4,07,5
3297492,2070867,1226625,3,05,4
3298131,2484061,814070,5,10,8
3298424,2067348,1231077,5,09,7
3299040,2581483,717557,4,08,7
3299123,2602155,696968,3,06,5
3299605,3050954,248650,3,06,5
3299868,2896745,403123,2,03,3
3300569,2421639,878930,4,08,6
3301303,2175448,1125855,4,08,7
3302109,2114202,1187906,5,09,8
3303401,2329641,973761,4,08,6
3303939,2735619,568320,2,03,3
3304361,2090083,1214278,4,07,5
