"가계지출금액","가계지출_소비지출금액","가계지출_비소비지출금액","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드"
2163048,2013468,149580,2,04,3
2163337,1525942,637396,3,06,4
2163525,1361565,801960,2,04,3
2163536,1205126,958410,5,09,7
2164014,1973261,190753,3,06,4
2164201,1640213,523988,2,04,3
2164484,1647429,517055,4,07,6
2164660,2017800,146860,1,01,1
2165132,1879899,285234,2,04,3
2165219,1252564,912655,3,05,4
2165288,1686327,478961,1,02,2
2165437,1865437,300000,2,04,3
2165632,1635581,530051,4,07,6
2166163,1631353,534810,2,03,3
2166365,1766414,399952,2,04,3
2166574,1687463,479112,3,06,4
2166642,1792692,373950,3,05,4
2167165,1407108,760057,4,08,7
2167241,1596191,571050,3,06,5
2167672,2112358,55313,2,04,3
2167956,1440734,727222,2,03,2
2168300,1292380,875920,2,04,3
2168608,1660968,507640,2,04,3
2168637,1998537,170100,2,04,3
2168646,1488334,680313,3,05,4
2168686,1475041,693645,3,05,4
2169176,1274916,894260,3,05,4
2170003,1855893,314110,3,06,4
2170628,1619260,551368,3,06,5
2170742,1874947,295795,3,05,4
2170747,1767782,402965,3,06,5
2170769,1701788,468982,2,04,3
2170795,1725287,445508,2,04,3
2170813,1432741,738073,2,04,3
2171524,1795949,375575,2,03,2
2171727,1933061,238667,1,01,1
2171766,2023166,148600,1,02,2
2171767,2077961,93807,1,02,1
2171910,2012910,159000,3,05,3
2172053,1454489,717564,2,04,3
2172345,1527105,645240,1,02,2
2173043,1360008,813035,2,04,3
2173165,1736705,436460,3,05,4
2174037,1957921,216116,2,04,3
2176196,2089986,86210,1,01,1
2176605,1657080,519525,4,08,6
217670,217670,0,1,01,1
2176838,1876457,300381,2,04,3
21770458,14159258,7611200,5,10,8
2178582,1964232,214351,3,05,4
2178772,1822024,356748,2,04,3
2179333,1609832,569501,4,07,6
2179976,1726149,453827,3,05,4
2180416,1637916,542500,1,01,1
2180675,1592488,588187,3,06,4
2180941,1683774,497166,2,04,3
2180950,1901809,279141,3,05,4
2181016,1854589,326426,1,02,2
2181236,1921960,259277,2,04,3
2181435,2073286,108149,2,03,3
2181769,1642157,539612,3,05,4
2181868,2048858,133010,3,06,4
2181871,1735960,445911,3,05,4
2182010,2128677,53333,1,01,1
2182580,1737438,445141,3,06,4
2183160,1660911,522249,2,04,3
2183703,1838073,345630,3,06,5
2183984,1443107,740877,4,07,5
2184114,1952409,231705,3,05,4
2184750,1426450,758300,3,05,4
2184808,1661828,522980,1,01,1
2184910,1667597,517313,4,07,5
2185026,1405760,779266,2,03,3
2185475,1734241,451234,4,08,6
2185666,1935754,249913,2,04,3
2185749,1487297,698453,2,04,3
2185838,1533642,652196,4,08,6
2186326,2087689,98637,2,04,3
2186368,1240880,945488,2,03,3
2186591,1794378,392213,3,05,4
2186987,1248674,938313,3,05,4
2187703,1951448,236255,3,05,4
2188103,1758093,430010,2,04,3
2188879,1409443,779436,2,04,3
2189859,2173193,16667,2,04,3
2190486,1640966,549520,4,07,5
2190647,2022207,168440,3,06,5
2190826,1878586,312240,2,03,3
2191704,2048499,143205,2,03,3
2192252,1832618,359633,4,08,6
2192480,1410780,781700,2,03,3
2192723,1675260,517463,3,05,4
2192877,1886332,306545,4,08,6
2193241,2193241,0,1,01,1
2193626,1603844,589782,3,06,5
2194427,1752264,442163,3,06,4
2194820,1951247,243572,2,03,3
2194869,1671261,523608,3,06,5
2194887,1650869,544018,3,05,4
2194913,1499118,695795,3,05,4
2194923,1301899,893024,4,07,5
2195360,1206432,988928,3,05,4
2195824,1575824,620000,2,03,2
2196017,894521,1301497,2,03,2
2196833,1490364,706469,2,04,3
2197139,1638496,558643,2,04,3
2197221,1989646,207575,1,02,2
2197515,1885635,311880,3,05,4
2197757,1845732,352025,3,05,4
2198063,1550652,647411,2,03,2
2198494,1356362,842132,2,03,3
2199109,1567098,632011,2,04,3
2199368,1962618,236750,2,04,3
2199553,1880523,319030,2,04,3
2199589,1755187,444402,3,06,4
2199668,1814703,384965,1,02,2
2199708,2186608,13100,1,02,2
2199740,1651202,548538,2,04,3
2200637,1114742,1085895,1,02,2
2201272,1513216,688057,2,04,3
2201303,1282636,918667,1,01,1
2202533,1960180,242353,2,04,3
2203419,1728250,475169,3,05,4
2204345,809430,1394915,2,04,3
2204545,1515324,689221,4,07,5
2204622,1929830,274791,1,01,1
2204996,1884079,320917,3,06,4
2205481,1921846,283635,2,03,2
2206863,1543345,663518,3,05,4
2206926,1628213,578713,3,05,4
2206983,1739214,467769,2,04,3
2207220,1301905,905315,2,03,3
22092565,21592565,500000,3,06,5
2209419,1560367,649052,1,01,1
2209439,2101292,108147,3,06,4
2209526,2056700,152826,2,04,3
2210080,1912650,297430,1,02,2
2210633,1825692,384941,2,03,3
2211075,1373575,837500,3,06,5
2211360,1746860,464500,2,03,3
2211424,1470235,741189,2,03,2
2211918,1914096,297823,3,05,4
2212336,1880687,331648,2,04,3
2213046,1835046,378000,3,06,4
2213262,1169652,1043610,2,04,3
2213370,2022622,190748,2,04,3
2213381,1789265,424116,4,07,5
2214071,1635408,578663,1,02,2
2215034,1299904,915130,4,08,7
2215238,2215238,0,2,04,3
2216286,2005502,210784,2,03,2
2218099,2086365,131733,1,02,2
2218481,1369250,849231,2,03,3
2219079,1757599,461480,4,08,7
222019,194206,27813,1,01,1
2220849,1736259,484590,4,07,5
2221256,1861256,360000,2,04,3
2221850,1826623,395228,2,03,2
2222130,2098530,123600,1,02,2
222288,222288,0,1,01,1
2223937,1787237,436700,3,06,4
2224530,2054697,169833,4,07,5
2224965,1592559,632406,2,04,3
2225763,1618473,607290,4,08,6
2226102,1688070,538031,2,04,3
22261278,19714398,2546880,5,10,8
2226235,1969205,257030,4,08,6
2228069,1898374,329695,3,05,4
2229674,1764624,465050,2,04,3
2230050,1603632,626418,1,01,1
2230141,1675671,554470,4,07,5
2230587,2077377,153210,2,04,3
2231144,1917207,313938,2,04,3
2232479,2046479,186000,2,04,3
2232512,1881179,351333,3,06,4
2232570,1110798,1121772,2,04,3
2232647,1683527,549120,3,06,5
2232827,1570421,662406,2,03,3
2233146,1921160,311986,1,02,2
2233465,1445108,788357,3,06,4
2233732,2001919,231813,3,05,4
2233986,1837091,396895,2,03,3
2234140,2128068,106072,2,03,2
2234700,1814700,420000,2,03,3
2234865,1707607,527258,3,06,5
2235279,1642849,592430,3,05,4
2235998,1990303,245695,4,07,6
2236392,1738942,497450,3,05,4
2237427,1562427,675000,2,04,3
2238238,1123867,1114371,3,06,4
2238397,1674977,563420,3,06,4
2238603,1976653,261950,2,04,3
2239280,2111781,127499,4,07,5
2239396,1115186,1124210,3,06,5
2239807,1778742,461065,3,05,4
2240330,1790417,449913,2,04,3
2241618,1380202,861417,3,06,5
2241868,1931227,310641,3,06,4
2241978,1915227,326751,3,06,5
2242723,1910678,332045,2,04,3
2244020,1982436,261584,3,06,5
2245161,1876829,368331,2,04,3
2245800,1148160,1097640,4,07,5
2245875,1413441,832434,2,04,3
2246030,2015419,230611,2,03,2
2246412,2038598,207814,2,04,3
2246490,1850900,395590,2,04,3
2246791,1592741,654050,3,05,4
2247478,2151808,95670,2,03,2
2247719,1350196,897523,4,07,6
2247793,1681253,566540,3,06,5
2247964,2044029,203936,2,04,3
2249293,1903323,345970,2,04,3
2249464,1976061,273403,4,07,5
2249574,1007290,1242284,4,07,6
2249640,1841772,407868,3,05,4
2249775,2218438,31337,1,01,1
2250162,2017985,232177,3,05,3
2250221,1794706,455516,3,05,4
2250569,1894461,356108,2,04,3
2250797,1906797,344000,3,05,4
2250858,1543638,707220,4,08,6
2252211,1870731,381480,2,04,3
2253307,2015249,238058,2,04,3
2254370,1735952,518418,1,02,2
2254521,1959719,294803,2,04,3
2254587,1673846,580741,2,04,3
2254659,2149869,104790,3,06,4
2254795,2025031,229765,3,05,4
2255649,2006684,248965,2,03,2
2256241,1278013,978228,4,08,6
2257333,1820770,436563,2,04,3
2257845,1826323,431522,3,05,4
2258885,1930155,328730,2,03,2
2259220,1409229,849991,2,04,3
2259707,1720339,539368,2,03,2
2259790,2095413,164376,2,04,3
2260286,1816078,444208,2,04,3
2260742,1712309,548433,2,04,3
2261024,1211544,1049480,2,04,3
2261316,2017906,243410,3,05,4
2261487,1424574,836913,2,03,2
2262184,1941060,321123,2,04,3
2263403,1753924,509479,4,07,5
2265180,1942200,322980,2,04,3
2265193,2175423,89770,1,01,1
2265432,1316594,948838,3,05,4
2266785,2218996,47789,2,03,2
2267386,1853373,414013,2,03,3
2267722,2161055,106667,2,03,3
2267854,2009119,258735,3,05,4
2267969,1911899,356070,4,07,5
2268549,1920996,347553,3,05,4
2269121,1892308,376813,2,04,3
2269403,1604820,664583,3,05,4
2269468,1545916,723553,4,08,6
2271006,1529633,741373,3,06,5
2271663,1891543,380120,1,02,2
2272257,1224909,1047348,3,06,4
2272934,1597629,675305,3,06,5
2273179,1561804,711375,3,05,4
2273427,1779475,493952,1,02,2
2273650,2049510,224141,2,03,2
2273786,1427826,845960,2,03,3
2274085,1874380,399705,4,07,5
2274429,1937284,337145,3,06,5
2275002,2143027,131975,2,03,3
2278903,1777913,500990,2,04,3
2279338,1717804,561534,3,06,5
2279555,2126805,152750,2,04,3
2279826,2279826,0,2,03,2
2280122,2041707,238415,4,07,5
2280304,1499848,780456,3,06,4
2280441,932192,1348249,1,02,2
2281402,2088255,193148,3,06,4
2281635,1801700,479935,3,05,4
2282277,2092762,189515,2,03,3
2282688,1665270,617418,1,02,2
2282803,2016724,266080,2,04,3
2283538,1594695,688844,4,08,6
2283787,1591772,692015,4,07,5
2284113,1946944,337168,2,04,3
2284502,2073175,211327,2,04,3
2284690,1968830,315860,3,05,4
2284928,1717705,567223,3,06,4
2285183,1565883,719300,2,03,3
2285449,2011979,273470,2,04,3
2285483,1717203,568280,1,01,1
2286560,1674981,611578,2,04,3
2287148,1585000,702148,3,06,4
2287414,1893081,394333,2,03,3
2287481,1621098,666383,3,06,4
2287569,1633897,653672,4,07,5
2287597,1850622,436975,2,03,2
2287738,2046540,241198,1,02,2
2289849,2079489,210360,3,05,4
2291075,2049275,241800,2,03,3
2292121,1877445,414676,5,09,7
2292364,2029853,262511,3,05,4
2292623,2034300,258323,3,05,4
2292691,2285317,7374,1,02,2
2292695,1751465,541230,3,06,5
2293148,1953418,339730,2,03,3
2293451,1882706,410745,2,03,3
2293851,1870682,423168,3,06,4
2294811,1549841,744970,5,09,8
2294915,1500652,794263,5,09,7
2295126,1311141,983985,3,05,4
2295550,1823323,472227,2,04,3
2295958,2266703,29255,1,02,2
2297024,1372105,924918,2,03,3
2297150,1879600,417550,3,05,4
2297658,1807855,489803,3,05,4
2298087,2023269,274817,2,04,3
2298239,1794112,504127,3,06,5
2299333,1954220,345113,4,07,5
2299651,1493656,805995,3,06,4
2300624,2132210,168414,2,03,3
2301185,2093886,207298,3,05,4
2301388,1993988,307400,2,04,3
2301446,1898406,403040,3,05,4
2301622,1951231,350392,2,04,3
2301914,2151844,150070,2,03,2
2302581,1881116,421465,3,06,5
2303564,2101501,202063,2,04,3
2303658,1872385,431274,2,04,3
2303851,2123201,180649,2,04,3
2305518,1474014,831504,2,04,3
2306407,2101578,204829,3,05,4
2306861,1549373,757488,4,08,6
2307068,1960139,346929,2,04,3
2307331,2028121,279210,3,05,4
2307339,1966032,341307,3,06,4
2307535,2009796,297738,3,05,4
2307675,1828314,479362,5,09,7
2309033,1913433,395600,2,03,3
2310570,2047017,263553,1,01,1
2310786,1533610,777177,3,05,4
2312440,2193158,119281,1,01,1
2312840,2301160,11680,3,06,4
2313445,1083940,1229505,2,04,3
2313560,1774471,539089,2,04,3
2313562,1698844,614718,4,08,6
2313878,1961615,352263,2,04,3
2314032,1972290,341742,2,04,3
2315013,1887186,427826,2,04,3
2315069,1016623,1298446,2,04,3
2316318,1852760,463558,2,04,3
2316427,1738207,578220,2,03,3
2318681,1605705,712977,4,07,6
2318714,2027895,290819,1,02,2
2319049,1744012,575037,2,04,3
2319420,2013420,306000,2,03,3
2319539,1893953,425586,2,04,3
2319584,1569964,749620,2,04,3
2319605,2024088,295517,3,05,4
2319788,2152620,167168,4,08,6
2321382,2218048,103333,2,03,3
2321455,1976860,344595,3,05,4
2322304,2026304,296000,2,03,3
2323098,2044539,278559,2,03,3
2323115,1705992,617123,2,04,3
2324620,1875620,449000,3,05,4
2324690,2053110,271580,2,03,2
2324983,2006764,318220,3,05,4
2325330,1786316,539014,3,05,4
2325631,1900142,425489,3,05,4
2326008,1652698,673310,2,04,3
2326719,1917121,409598,2,04,3
2328037,2317824,10213,1,02,2
2329297,1963197,366100,2,03,2
2329742,1614252,715490,3,06,5
2330414,2224765,105649,2,04,3
2331227,1883156,448071,2,04,3
2331230,1541913,789317,4,08,7
2331329,1485419,845910,2,04,3
2332153,2086833,245320,2,03,2
2332490,1807833,524656,3,05,4
2333222,1642500,690723,3,05,4
2333296,2195721,137575,1,02,2
2334345,1680249,654096,2,04,3
2334723,1865463,469260,5,09,7
2334909,1574909,760000,2,03,3
2334932,2071914,263018,2,04,3
2335081,1907790,427291,1,02,2
2335953,1606893,729060,4,07,5
2336605,2154046,182559,2,03,2
2336973,2319486,17487,2,04,3
2337662,1052917,1284745,2,04,3
2338249,1694710,643539,4,07,5
2338663,1616871,721792,4,07,6
2338796,2145736,193060,2,04,3
2338831,1822523,516308,2,04,3
2339005,1354713,984292,4,07,6
2340167,1538063,802104,3,05,4
2340489,2196832,143657,2,03,3
2340600,1980553,360047,3,05,4
2340686,1818786,521900,2,04,3
2343007,1833884,509123,3,05,4
2343232,2139749,203483,4,07,6
2343344,1444573,898771,3,06,4
2344325,1890630,453696,3,06,4
2345774,1425557,920217,4,07,5
2345932,2040919,305013,2,04,3
2347043,2152543,194500,2,03,2
2347286,1888753,458533,4,07,6
2347680,1778855,568825,4,07,5
2348783,1789536,559247,4,07,5
2348814,1834021,514793,1,01,1
2348901,1884241,464660,4,07,5
2349077,1953578,395499,2,04,3
2349257,1661713,687543,4,07,5
2349376,1532701,816675,3,06,5
2349858,2308894,40963,1,02,2
2351377,1794314,557064,2,03,3
2351405,1160814,1190591,3,06,5
2351806,2046487,305319,2,04,3
2352532,2061217,291315,3,05,4
2352909,2232559,120350,2,03,3
2353150,2033750,319400,2,03,3
2356002,943498,1412503,3,05,4
2356900,2007900,349000,3,06,5
2357288,2127965,229324,2,04,3
2358682,1963055,395628,3,06,5
2360220,1889690,470530,2,04,3
2360306,2157483,202824,4,08,7
2361435,1297685,1063750,1,02,2
23615694,8851486,14764208,5,10,8
23628579,6440577,17188002,1,02,2
2364769,2157269,207500,2,03,3
2364798,1888578,476220,2,04,3
2365401,1880227,485174,2,03,2
2365445,2256907,108538,2,04,3
2366898,2008201,358698,2,04,3
2367061,1821121,545940,3,05,4
2368114,1768722,599392,3,06,4
2368614,1556801,811813,4,08,6
2369016,1498716,870300,2,04,3
2369208,2045903,323305,2,03,2
2370494,2000494,370000,2,04,3
2371262,1685442,685820,4,08,6
2371262,1810642,560620,4,07,5
2371594,1937070,434524,3,05,4
2371629,1832429,539200,3,06,5
2372793,2021682,351112,2,03,3
2372803,1646730,726074,4,07,5
2373712,1958325,415387,3,05,4
2373957,2283940,90016,2,03,2
2375265,1933077,442188,2,04,3
2375281,1629283,745998,4,07,5
2375672,1825446,550226,4,07,5
2375748,1920131,455617,3,05,4
2375871,1701486,674386,3,05,4
2376415,2184703,191712,3,06,4
2376707,1962774,413933,3,05,4
2377014,2204351,172663,2,04,3
2377172,1798362,578810,4,08,6
2377340,1491311,886029,1,01,1
2377839,1783258,594581,3,05,4
2377862,1948431,429432,1,01,1
2378335,2176615,201720,1,01,1
2378449,2070964,307485,2,04,3
2378613,1745788,632825,3,05,4
2378886,2025392,353493,2,03,2
2378920,2054298,324622,3,05,4
2379605,2169605,210000,1,02,2
2380304,1433926,946378,4,07,5
2380560,1310560,1070000,2,04,3
2380890,1953100,427790,4,08,6
238143,226893,11250,1,01,1
2381433,1694767,686667,3,06,5
2381591,1561749,819841,3,05,4
2382613,1850931,531682,4,08,6
2382838,1841105,541733,4,07,5
23842130,23342130,500000,1,01,1
2384274,1468533,915741,3,05,4
2384785,2063180,321605,2,04,3
2385064,1894024,491040,3,06,5
2385120,1364490,1020630,1,02,2
2385186,2195186,190000,2,03,3
2385693,2153113,232580,3,06,5
2386135,1602905,783230,4,08,6
2387573,2127132,260442,2,03,3
2388713,1515709,873005,4,07,5
2388840,1834780,554060,2,04,3
2389059,1904362,484698,2,04,3
2389399,1774785,614614,4,07,6
2389609,2230005,159604,3,05,4
2389785,1571795,817990,5,09,8
2390008,1398238,991770,5,09,7
2390064,1866459,523605,3,05,4
2390844,2292344,98500,2,03,3
2391185,2074343,316842,2,04,3
2391688,2004977,386711,4,07,5
2391725,2114847,276878,3,06,5
2391875,1872739,519136,3,05,4
2392018,1316835,1075183,4,07,5
2393095,1536844,856251,3,05,4
2393215,1930377,462838,4,08,6
2393314,1832462,560852,1,02,2
2393610,1848441,545169,2,04,3
2394178,1637757,756421,4,08,6
2395355,1077092,1318263,2,04,3
2395582,1992143,403439,5,09,8
2395776,1993454,402323,4,07,5
2396426,2185006,211420,2,04,3
2396436,2108251,288185,2,03,3
2396533,1908153,488380,2,04,3
2396825,1689625,707200,3,06,5
2396826,1893674,503153,2,03,3
2397229,1714083,683147,3,05,4
2397328,2180761,216566,2,04,3
2397468,1703313,694155,3,05,4
2397965,2333082,64883,3,06,5
2398433,1738580,659853,4,08,6
2398532,2026518,372014,3,05,4
2398694,1662759,735935,3,06,5
2400750,1731499,669252,2,04,3
2400932,1301702,1099230,4,07,5
2403142,1601782,801360,5,10,8
2403390,1990964,412426,2,03,2
2403409,2200729,202680,1,02,2
2403792,1422369,981423,3,05,3
2404619,1753146,651473,3,05,4
2405224,1792612,612612,3,05,4
2405726,2217989,187737,2,03,2
2406091,1885781,520310,3,05,4
2407425,1709587,697838,3,05,4
2408778,1878135,530643,3,05,4
2409179,1550663,858516,2,04,3
2409368,2010346,399022,3,05,4
2409553,1933675,475878,3,06,4
2410545,1377167,1033378,4,07,5
2410757,2068617,342140,4,08,7
2411080,2042917,368163,2,04,3
2411136,2118816,292320,3,06,5
2412770,1971910,440860,3,06,5
2413528,2033954,379573,2,04,3
2415005,1733266,681738,3,05,4
2415269,1795269,620000,4,08,7
2415297,2032161,383136,1,02,2
2415361,2157369,257992,4,07,5
2416729,1089489,1327240,2,04,3
2417287,2257503,159784,3,05,4
2417457,1449887,967569,1,02,2
2418410,1961198,457212,1,02,2
2418470,1957660,460810,3,06,4
2420048,1764046,656002,1,01,1
2420621,2040467,380154,2,04,3
2420859,1083999,1336860,4,07,5
2420893,1737992,682901,2,04,3
2421447,1843485,577963,3,05,4
2421449,1775089,646360,3,05,4
2422016,1812574,609443,3,06,4
2422108,2259834,162274,2,04,3
2422430,1940335,482096,4,08,7
2422570,1877820,544750,2,04,3
2423245,1954094,469150,3,06,5
2424223,1693603,730620,4,08,6
2424271,1978953,445319,3,06,4
2424397,1439911,984486,1,02,2
2424437,2229249,195188,4,07,5
2424644,1467104,957540,3,06,5
2425610,2100606,325004,3,05,4
2425819,2010850,414969,3,05,4
2426164,2165304,260860,3,06,5
2426679,2063924,362755,4,08,7
2427077,2361792,65285,2,04,3
2427841,2059221,368620,2,04,3
2428390,1988255,440135,3,06,5
2428473,1860002,568471,2,04,3
2429016,2306766,122250,1,01,1
2429455,2154760,274695,2,04,3
2429671,2204014,225657,5,10,8
2429775,1463717,966058,3,06,4
2430759,2081077,349683,1,02,2
2432345,2370511,61833,3,05,4
2432369,2071343,361026,3,06,5
2432391,1683826,748565,3,06,4
2432886,1761553,671333,2,03,3
2433500,2335929,97571,2,04,3
2434875,2210802,224073,2,03,2
2435042,2058753,376289,3,05,4
2435188,1547080,888108,3,06,5
2435200,2001995,433205,3,05,3
2435217,2218124,217093,2,03,3
2435313,1871375,563939,2,04,3
2435929,2240236,195693,3,05,4
2436104,1852267,583837,3,05,4
2436306,2182213,254093,2,04,3
2436850,716850,1720000,2,03,3
2436874,2351564,85310,2,04,3
2437525,1422811,1014714,3,05,4
2437747,2076273,361474,2,03,3
2437857,2157857,280000,3,05,4
2438753,1648603,790150,3,06,4
2440482,1936922,503560,3,06,5
2440752,1844160,596592,3,05,4
2441042,1986242,454800,3,05,4
2441391,1738537,702855,1,02,2
2441968,2090965,351002,4,07,5
2442466,806176,1636290,3,05,4
2442884,2137321,305563,2,04,3
2443126,2187074,256053,2,03,3
2443183,2125591,317592,3,06,4
2443345,2358945,84400,2,03,2
2443647,1945807,497840,3,05,4
2445022,1868833,576189,2,03,2
2445378,2042699,402679,3,05,4
2445575,2290118,155457,4,07,5
2445625,1226056,1219570,3,06,4
2446503,2191103,255400,2,04,3
24467418,20883743,3583675,5,10,8
2450422,1834924,615498,2,04,3
2452059,1432589,1019470,3,06,5
2452774,1348013,1104762,4,07,5
2453128,2211848,241280,1,02,2
2453178,1967318,485860,2,04,3
2453292,2302630,150662,3,06,4
2454420,2394840,59580,4,08,6
2455403,1889779,565624,2,03,2
2456272,1775054,681218,4,07,5
2456290,2112979,343312,3,05,4
2456318,2182439,273879,2,04,3
2456384,2212064,244320,2,04,3
2456731,2277901,178830,2,03,3
2456764,2336379,120385,2,04,3
2456907,1706149,750758,4,07,6
2458193,1688767,769426,3,06,5
2458328,1316083,1142245,4,07,5
2458709,2288704,170005,2,04,3
2458804,2419004,39800,1,02,2
2458961,1071344,1387617,1,02,2
2459506,2056186,403320,2,03,3
24603317,21795457,2807860,5,10,8
2461300,2146300,315000,4,07,5
2461587,2053187,408400,3,05,4
2461793,1811531,650263,3,06,5
